Year,Area,Sex,Age group,Value,Flags
"2013","Timaru District","Total people, sex","Total people, age group",43929,
"2013","Timaru District","Total people, sex","Median age",44.7,
"2013","Timaru District","Total people, sex","0-4 years",2541,
"2013","Timaru District","Total people, sex","5-9 years",2544,
"2013","Timaru District","Total people, sex","10-14 years",2871,
"2013","Timaru District","Total people, sex","15-19 years",2706,
"2013","Timaru District","Total people, sex","20-24 years",2148,
"2013","Timaru District","Total people, sex","25-29 years",2010,
"2013","Timaru District","Total people, sex","30-34 years",1998,
"2013","Timaru District","Total people, sex","35-39 years",2403,
"2013","Timaru District","Total people, sex","40-44 years",2919,
"2013","Timaru District","Total people, sex","45-49 years",3186,
"2013","Timaru District","Total people, sex","50-54 years",3438,
"2013","Timaru District","Total people, sex","55-59 years",3084,
"2013","Timaru District","Total people, sex","60-64 years",3075,
"2013","Timaru District","Total people, sex","65-69 years",2589,
"2013","Timaru District","Total people, sex","70-74 years",2181,
"2013","Timaru District","Total people, sex","75-79 years",1668,
"2013","Timaru District","Total people, sex","80-84 years",1356,
"2013","Timaru District","Total people, sex","85-89 years",816,
"2013","Timaru District","Total people, sex","90-94 years",309,
"2013","Timaru District","Total people, sex","95-99 years",66,
"2013","Timaru District","Total people, sex","100 years and over",15,
"2013","Timaru District","Total people, sex","Less than one year",495,
"2013","Timaru District","Total people, sex","One year",474,
"2013","Timaru District","Total people, sex","Two years",507,
"2013","Timaru District","Total people, sex","Three years",543,
"2013","Timaru District","Total people, sex","Four years",525,
"2013","Timaru District","Total people, sex","Five years",534,
"2013","Timaru District","Total people, sex","Six years",522,
"2013","Timaru District","Total people, sex","Seven years",504,
"2013","Timaru District","Total people, sex","Eight years",459,
"2013","Timaru District","Total people, sex","Nine years",525,
"2013","Timaru District","Total people, sex","10 years",525,
"2013","Timaru District","Total people, sex","11 years",534,
"2013","Timaru District","Total people, sex","12 years",543,
"2013","Timaru District","Total people, sex","13 years",633,
"2013","Timaru District","Total people, sex","14 years",636,
"2013","Timaru District","Total people, sex","15 years",597,
"2013","Timaru District","Total people, sex","16 years",633,
"2013","Timaru District","Total people, sex","17 years",645,
"2013","Timaru District","Total people, sex","18 years",438,
"2013","Timaru District","Total people, sex","19 years",393,
"2013","Timaru District","Total people, sex","20 years",450,
"2013","Timaru District","Total people, sex","21 years",381,
"2013","Timaru District","Total people, sex","22 years",462,
"2013","Timaru District","Total people, sex","23 years",435,
"2013","Timaru District","Total people, sex","24 years",423,
"2013","Timaru District","Total people, sex","25 years",441,
"2013","Timaru District","Total people, sex","26 years",396,
"2013","Timaru District","Total people, sex","27 years",399,
"2013","Timaru District","Total people, sex","28 years",381,
"2013","Timaru District","Total people, sex","29 years",393,
"2013","Timaru District","Total people, sex","30 years",384,
"2013","Timaru District","Total people, sex","31 years",396,
"2013","Timaru District","Total people, sex","32 years",384,
"2013","Timaru District","Total people, sex","33 years",423,
"2013","Timaru District","Total people, sex","34 years",411,
"2013","Timaru District","Total people, sex","35 years",414,
"2013","Timaru District","Total people, sex","36 years",471,
"2013","Timaru District","Total people, sex","37 years",462,
"2013","Timaru District","Total people, sex","38 years",519,
"2013","Timaru District","Total people, sex","39 years",537,
"2013","Timaru District","Total people, sex","40 years",543,
"2013","Timaru District","Total people, sex","41 years",606,
"2013","Timaru District","Total people, sex","42 years",573,
"2013","Timaru District","Total people, sex","43 years",615,
"2013","Timaru District","Total people, sex","44 years",585,
"2013","Timaru District","Total people, sex","45 years",621,
"2013","Timaru District","Total people, sex","46 years",615,
"2013","Timaru District","Total people, sex","47 years",642,
"2013","Timaru District","Total people, sex","48 years",633,
"2013","Timaru District","Total people, sex","49 years",678,
"2013","Timaru District","Total people, sex","50 years",693,
"2013","Timaru District","Total people, sex","51 years",729,
"2013","Timaru District","Total people, sex","52 years",684,
"2013","Timaru District","Total people, sex","53 years",669,
"2013","Timaru District","Total people, sex","54 years",666,
"2013","Timaru District","Total people, sex","55 years",645,
"2013","Timaru District","Total people, sex","56 years",618,
"2013","Timaru District","Total people, sex","57 years",609,
"2013","Timaru District","Total people, sex","58 years",615,
"2013","Timaru District","Total people, sex","59 years",600,
"2013","Timaru District","Total people, sex","60 years",624,
"2013","Timaru District","Total people, sex","61 years",636,
"2013","Timaru District","Total people, sex","62 years",606,
"2013","Timaru District","Total people, sex","63 years",609,
"2013","Timaru District","Total people, sex","64 years",600,
"2013","Timaru District","Total people, sex","65 years",600,
"2013","Timaru District","Total people, sex","66 years",612,
"2013","Timaru District","Total people, sex","67 years",474,
"2013","Timaru District","Total people, sex","68 years",456,
"2013","Timaru District","Total people, sex","69 years",453,
"2013","Timaru District","Total people, sex","70 years",429,
"2013","Timaru District","Total people, sex","71 years",495,
"2013","Timaru District","Total people, sex","72 years",462,
"2013","Timaru District","Total people, sex","73 years",402,
"2013","Timaru District","Total people, sex","74 years",390,
"2013","Timaru District","Total people, sex","75 years",345,
"2013","Timaru District","Total people, sex","76 years",360,
"2013","Timaru District","Total people, sex","77 years",342,
"2013","Timaru District","Total people, sex","78 years",321,
"2013","Timaru District","Total people, sex","79 years",306,
"2013","Timaru District","Total people, sex","80 years",285,
"2013","Timaru District","Total people, sex","81 years",297,
"2013","Timaru District","Total people, sex","82 years",285,
"2013","Timaru District","Total people, sex","83 years",252,
"2013","Timaru District","Total people, sex","84 years",240,
"2013","Timaru District","Total people, sex","85 years",219,
"2013","Timaru District","Total people, sex","86 years",192,
"2013","Timaru District","Total people, sex","87 years",156,
"2013","Timaru District","Total people, sex","88 years",141,
"2013","Timaru District","Total people, sex","89 years",108,
"2013","Timaru District","Total people, sex","90 years",90,
"2013","Timaru District","Total people, sex","91 years",87,
"2013","Timaru District","Total people, sex","92 years",57,
"2013","Timaru District","Total people, sex","93 years",39,
"2013","Timaru District","Total people, sex","94 years",36,
"2013","Timaru District","Total people, sex","95 years",27,
"2013","Timaru District","Total people, sex","96 years",18,
"2013","Timaru District","Total people, sex","97 years",12,
"2013","Timaru District","Total people, sex","98 years",6,
"2013","Timaru District","Total people, sex","99 years",3,
"2013","Timaru District","Total people, sex","100 years",6,
"2013","Timaru District","Total people, sex","101 years",3,
"2013","Timaru District","Total people, sex","102 years",3,
"2013","Timaru District","Total people, sex","103 years",0,
"2013","Timaru District","Total people, sex","104 years",3,
"2013","Timaru District","Total people, sex","105 years",0,
"2013","Timaru District","Total people, sex","106 years",0,
"2013","Timaru District","Total people, sex","107 years",0,
"2013","Timaru District","Total people, sex","108 years",0,
"2013","Timaru District","Total people, sex","109 years",0,
"2013","Timaru District","Total people, sex","110 years",0,
"2013","Timaru District","Total people, sex","111 years",0,
"2013","Timaru District","Total people, sex","112 years",0,
"2013","Timaru District","Total people, sex","113 years",0,
"2013","Timaru District","Total people, sex","114 years",0,
"2013","Timaru District","Total people, sex","115 years",0,
"2013","Timaru District","Total people, sex","116 years",0,
"2013","Timaru District","Total people, sex","117 years",0,
"2013","Timaru District","Total people, sex","118 years",0,
"2013","Timaru District","Total people, sex","119 years",0,
"2013","Timaru District","Total people, sex","120 years and over",0,
