Year,Area,Sex,Age,Value,Flags
"2013","Timaru District","Total people, sex","Total people, age group",44547,
"2013","Timaru District","Total people, sex","0-4 years",2553,
"2013","Timaru District","Total people, sex","5-9 years",2547,
"2013","Timaru District","Total people, sex","10-14 years",2940,
"2013","Timaru District","Total people, sex","15-19 years",2802,
"2013","Timaru District","Total people, sex","20-24 years",2208,
"2013","Timaru District","Total people, sex","25-29 years",2085,
"2013","Timaru District","Total people, sex","30-34 years",2046,
"2013","Timaru District","Total people, sex","35-39 years",2424,
"2013","Timaru District","Total people, sex","40-44 years",2928,
"2013","Timaru District","Total people, sex","45-49 years",3183,
"2013","Timaru District","Total people, sex","50-54 years",3468,
"2013","Timaru District","Total people, sex","55-59 years",3129,
"2013","Timaru District","Total people, sex","60-64 years",3123,
"2013","Timaru District","Total people, sex","65-69 years",2658,
"2013","Timaru District","Total people, sex","70-74 years",2217,
"2013","Timaru District","Total people, sex","75-79 years",1677,
"2013","Timaru District","Total people, sex","80-84 years",1356,
"2013","Timaru District","Total people, sex","85-89 years",813,
"2013","Timaru District","Total people, sex","90-94 years",312,
"2013","Timaru District","Total people, sex","95-99 years",66,
"2013","Timaru District","Total people, sex","100 years and over",15,
"2013","Timaru District","Total people, sex","Less than one year",501,
"2013","Timaru District","Total people, sex","One year",477,
"2013","Timaru District","Total people, sex","Two years",507,
"2013","Timaru District","Total people, sex","Three years",543,
"2013","Timaru District","Total people, sex","Four years",525,
"2013","Timaru District","Total people, sex","Five years",537,
"2013","Timaru District","Total people, sex","Six years",522,
"2013","Timaru District","Total people, sex","Seven years",507,
"2013","Timaru District","Total people, sex","Eight years",462,
"2013","Timaru District","Total people, sex","Nine years",516,
"2013","Timaru District","Total people, sex","10 years",528,
"2013","Timaru District","Total people, sex","11 years",537,
"2013","Timaru District","Total people, sex","12 years",564,
"2013","Timaru District","Total people, sex","13 years",648,
"2013","Timaru District","Total people, sex","14 years",666,
"2013","Timaru District","Total people, sex","15 years",621,
"2013","Timaru District","Total people, sex","16 years",678,
"2013","Timaru District","Total people, sex","17 years",672,
"2013","Timaru District","Total people, sex","18 years",432,
"2013","Timaru District","Total people, sex","19 years",402,
"2013","Timaru District","Total people, sex","20 years",456,
"2013","Timaru District","Total people, sex","21 years",390,
"2013","Timaru District","Total people, sex","22 years",471,
"2013","Timaru District","Total people, sex","23 years",453,
"2013","Timaru District","Total people, sex","24 years",438,
"2013","Timaru District","Total people, sex","25 years",459,
"2013","Timaru District","Total people, sex","26 years",414,
"2013","Timaru District","Total people, sex","27 years",417,
"2013","Timaru District","Total people, sex","28 years",387,
"2013","Timaru District","Total people, sex","29 years",405,
"2013","Timaru District","Total people, sex","30 years",396,
"2013","Timaru District","Total people, sex","31 years",408,
"2013","Timaru District","Total people, sex","32 years",390,
"2013","Timaru District","Total people, sex","33 years",435,
"2013","Timaru District","Total people, sex","34 years",414,
"2013","Timaru District","Total people, sex","35 years",423,
"2013","Timaru District","Total people, sex","36 years",471,
"2013","Timaru District","Total people, sex","37 years",468,
"2013","Timaru District","Total people, sex","38 years",513,
"2013","Timaru District","Total people, sex","39 years",543,
"2013","Timaru District","Total people, sex","40 years",543,
"2013","Timaru District","Total people, sex","41 years",609,
"2013","Timaru District","Total people, sex","42 years",573,
"2013","Timaru District","Total people, sex","43 years",615,
"2013","Timaru District","Total people, sex","44 years",588,
"2013","Timaru District","Total people, sex","45 years",621,
"2013","Timaru District","Total people, sex","46 years",606,
"2013","Timaru District","Total people, sex","47 years",648,
"2013","Timaru District","Total people, sex","48 years",639,
"2013","Timaru District","Total people, sex","49 years",669,
"2013","Timaru District","Total people, sex","50 years",696,
"2013","Timaru District","Total people, sex","51 years",732,
"2013","Timaru District","Total people, sex","52 years",690,
"2013","Timaru District","Total people, sex","53 years",678,
"2013","Timaru District","Total people, sex","54 years",672,
"2013","Timaru District","Total people, sex","55 years",657,
"2013","Timaru District","Total people, sex","56 years",618,
"2013","Timaru District","Total people, sex","57 years",615,
"2013","Timaru District","Total people, sex","58 years",627,
"2013","Timaru District","Total people, sex","59 years",609,
"2013","Timaru District","Total people, sex","60 years",630,
"2013","Timaru District","Total people, sex","61 years",639,
"2013","Timaru District","Total people, sex","62 years",615,
"2013","Timaru District","Total people, sex","63 years",621,
"2013","Timaru District","Total people, sex","64 years",618,
"2013","Timaru District","Total people, sex","65 years",627,
"2013","Timaru District","Total people, sex","66 years",618,
"2013","Timaru District","Total people, sex","67 years",492,
"2013","Timaru District","Total people, sex","68 years",468,
"2013","Timaru District","Total people, sex","69 years",456,
"2013","Timaru District","Total people, sex","70 years",438,
"2013","Timaru District","Total people, sex","71 years",498,
"2013","Timaru District","Total people, sex","72 years",471,
"2013","Timaru District","Total people, sex","73 years",411,
"2013","Timaru District","Total people, sex","74 years",402,
"2013","Timaru District","Total people, sex","75 years",348,
"2013","Timaru District","Total people, sex","76 years",360,
"2013","Timaru District","Total people, sex","77 years",342,
"2013","Timaru District","Total people, sex","78 years",321,
"2013","Timaru District","Total people, sex","79 years",306,
"2013","Timaru District","Total people, sex","80 years",288,
"2013","Timaru District","Total people, sex","81 years",297,
"2013","Timaru District","Total people, sex","82 years",282,
"2013","Timaru District","Total people, sex","83 years",252,
"2013","Timaru District","Total people, sex","84 years",237,
"2013","Timaru District","Total people, sex","85 years",225,
"2013","Timaru District","Total people, sex","86 years",189,
"2013","Timaru District","Total people, sex","87 years",153,
"2013","Timaru District","Total people, sex","88 years",138,
"2013","Timaru District","Total people, sex","89 years",108,
"2013","Timaru District","Total people, sex","90 years",90,
"2013","Timaru District","Total people, sex","91 years",87,
"2013","Timaru District","Total people, sex","92 years",57,
"2013","Timaru District","Total people, sex","93 years",39,
"2013","Timaru District","Total people, sex","94 years",36,
"2013","Timaru District","Total people, sex","95 years",27,
"2013","Timaru District","Total people, sex","96 years",18,
"2013","Timaru District","Total people, sex","97 years",12,
"2013","Timaru District","Total people, sex","98 years",6,
"2013","Timaru District","Total people, sex","99 years",3,
"2013","Timaru District","Total people, sex","100 years",6,
"2013","Timaru District","Total people, sex","101 years",3,
"2013","Timaru District","Total people, sex","102 years",3,
"2013","Timaru District","Total people, sex","103 years",0,
"2013","Timaru District","Total people, sex","104 years",3,
"2013","Timaru District","Total people, sex","105 years",0,
"2013","Timaru District","Total people, sex","106 years",0,
"2013","Timaru District","Total people, sex","107 years",0,
"2013","Timaru District","Total people, sex","108 years",0,
"2013","Timaru District","Total people, sex","109 years",0,
"2013","Timaru District","Total people, sex","110 years",0,
"2013","Timaru District","Total people, sex","111 years",0,
"2013","Timaru District","Total people, sex","112 years",0,
"2013","Timaru District","Total people, sex","113 years",0,
"2013","Timaru District","Total people, sex","114 years",0,
"2013","Timaru District","Total people, sex","115 years",0,
"2013","Timaru District","Total people, sex","116 years",0,
"2013","Timaru District","Total people, sex","117 years",0,
"2013","Timaru District","Total people, sex","118 years",0,
"2013","Timaru District","Total people, sex","119 years",0,
"2013","Timaru District","Total people, sex","120 years and over",0,
