Year,Area,Age group of mother,Age group of father,Number of dependent children in family,Value,Flags
"2013","Timaru District","Total opposite-sex couples with dependent children","Total opposite-sex couples with dependent children","Total opposite-sex couples with dependent children",3747,
"2013","Timaru District","Total opposite-sex couples with dependent children","Total opposite-sex couples with dependent children","One dependent child",1323,
"2013","Timaru District","Total opposite-sex couples with dependent children","Total opposite-sex couples with dependent children","Two dependent children",1563,
"2013","Timaru District","Total opposite-sex couples with dependent children","Total opposite-sex couples with dependent children","Three dependent children",627,
"2013","Timaru District","Total opposite-sex couples with dependent children","Total opposite-sex couples with dependent children","Four or more dependent children",201,
"2013","Timaru District","Total opposite-sex couples with dependent children","Total opposite-sex couples with dependent children","Number of dependent children unknown",30,
"2013","Timaru District","Total opposite-sex couples with dependent children","Under 25 years","Total opposite-sex couples with dependent children",78,
"2013","Timaru District","Total opposite-sex couples with dependent children","Under 25 years","One dependent child",54,
"2013","Timaru District","Total opposite-sex couples with dependent children","Under 25 years","Two dependent children",21,
"2013","Timaru District","Total opposite-sex couples with dependent children","Under 25 years","Three dependent children",,c
"2013","Timaru District","Total opposite-sex couples with dependent children","Under 25 years","Four or more dependent children",,c
"2013","Timaru District","Total opposite-sex couples with dependent children","Under 25 years","Number of dependent children unknown",,c
"2013","Timaru District","Total opposite-sex couples with dependent children","25-34 years","Total opposite-sex couples with dependent children",786,
"2013","Timaru District","Total opposite-sex couples with dependent children","25-34 years","One dependent child",306,
"2013","Timaru District","Total opposite-sex couples with dependent children","25-34 years","Two dependent children",309,
"2013","Timaru District","Total opposite-sex couples with dependent children","25-34 years","Three dependent children",135,
"2013","Timaru District","Total opposite-sex couples with dependent children","25-34 years","Four or more dependent children",36,
"2013","Timaru District","Total opposite-sex couples with dependent children","25-34 years","Number of dependent children unknown",,c
"2013","Timaru District","Total opposite-sex couples with dependent children","35-44 years","Total opposite-sex couples with dependent children",1494,
"2013","Timaru District","Total opposite-sex couples with dependent children","35-44 years","One dependent child",345,
"2013","Timaru District","Total opposite-sex couples with dependent children","35-44 years","Two dependent children",711,
"2013","Timaru District","Total opposite-sex couples with dependent children","35-44 years","Three dependent children",321,
"2013","Timaru District","Total opposite-sex couples with dependent children","35-44 years","Four or more dependent children",108,
"2013","Timaru District","Total opposite-sex couples with dependent children","35-44 years","Number of dependent children unknown",9,
"2013","Timaru District","Total opposite-sex couples with dependent children","45-54 years","Total opposite-sex couples with dependent children",1140,
"2013","Timaru District","Total opposite-sex couples with dependent children","45-54 years","One dependent child",462,
"2013","Timaru District","Total opposite-sex couples with dependent children","45-54 years","Two dependent children",453,
"2013","Timaru District","Total opposite-sex couples with dependent children","45-54 years","Three dependent children",153,
"2013","Timaru District","Total opposite-sex couples with dependent children","45-54 years","Four or more dependent children",54,
"2013","Timaru District","Total opposite-sex couples with dependent children","45-54 years","Number of dependent children unknown",21,
"2013","Timaru District","Total opposite-sex couples with dependent children","55 years and over","Total opposite-sex couples with dependent children",246,
"2013","Timaru District","Total opposite-sex couples with dependent children","55 years and over","One dependent child",159,
"2013","Timaru District","Total opposite-sex couples with dependent children","55 years and over","Two dependent children",69,
"2013","Timaru District","Total opposite-sex couples with dependent children","55 years and over","Three dependent children",15,
"2013","Timaru District","Total opposite-sex couples with dependent children","55 years and over","Four or more dependent children",,c
"2013","Timaru District","Total opposite-sex couples with dependent children","55 years and over","Number of dependent children unknown",,c
