Year,Area,Age group of mother,Number of dependent children in family,Age group of father,Value,Flags
"2013","Timaru District","Total opposite-sex couples with dependent children","Total opposite-sex couples with dependent children","Total opposite-sex couples with dependent children",3747,
"2013","Timaru District","Total opposite-sex couples with dependent children","One dependent child","Total opposite-sex couples with dependent children",1323,
"2013","Timaru District","Total opposite-sex couples with dependent children","Two dependent children","Total opposite-sex couples with dependent children",1563,
"2013","Timaru District","Total opposite-sex couples with dependent children","Three dependent children","Total opposite-sex couples with dependent children",627,
"2013","Timaru District","Total opposite-sex couples with dependent children","Four or more dependent children","Total opposite-sex couples with dependent children",201,
"2013","Timaru District","Total opposite-sex couples with dependent children","Number of dependent children unknown","Total opposite-sex couples with dependent children",30,
"2013","Timaru District","Under 25 years","Total opposite-sex couples with dependent children","Total opposite-sex couples with dependent children",165,
"2013","Timaru District","Under 25 years","One dependent child","Total opposite-sex couples with dependent children",105,
"2013","Timaru District","Under 25 years","Two dependent children","Total opposite-sex couples with dependent children",45,
"2013","Timaru District","Under 25 years","Three dependent children","Total opposite-sex couples with dependent children",12,
"2013","Timaru District","Under 25 years","Four or more dependent children","Total opposite-sex couples with dependent children",,c
"2013","Timaru District","Under 25 years","Number of dependent children unknown","Total opposite-sex couples with dependent children",,c
"2013","Timaru District","25-34 years","Total opposite-sex couples with dependent children","Total opposite-sex couples with dependent children",948,
"2013","Timaru District","25-34 years","One dependent child","Total opposite-sex couples with dependent children",321,
"2013","Timaru District","25-34 years","Two dependent children","Total opposite-sex couples with dependent children",396,
"2013","Timaru District","25-34 years","Three dependent children","Total opposite-sex couples with dependent children",165,
"2013","Timaru District","25-34 years","Four or more dependent children","Total opposite-sex couples with dependent children",63,
"2013","Timaru District","25-34 years","Number of dependent children unknown","Total opposite-sex couples with dependent children",,c
"2013","Timaru District","35-44 years","Total opposite-sex couples with dependent children","Total opposite-sex couples with dependent children",1683,
"2013","Timaru District","35-44 years","One dependent child","Total opposite-sex couples with dependent children",390,
"2013","Timaru District","35-44 years","Two dependent children","Total opposite-sex couples with dependent children",792,
"2013","Timaru District","35-44 years","Three dependent children","Total opposite-sex couples with dependent children",375,
"2013","Timaru District","35-44 years","Four or more dependent children","Total opposite-sex couples with dependent children",117,
"2013","Timaru District","35-44 years","Number of dependent children unknown","Total opposite-sex couples with dependent children",12,
"2013","Timaru District","45-54 years","Total opposite-sex couples with dependent children","Total opposite-sex couples with dependent children",879,
"2013","Timaru District","45-54 years","One dependent child","Total opposite-sex couples with dependent children",450,
"2013","Timaru District","45-54 years","Two dependent children","Total opposite-sex couples with dependent children",318,
"2013","Timaru District","45-54 years","Three dependent children","Total opposite-sex couples with dependent children",78,
"2013","Timaru District","45-54 years","Four or more dependent children","Total opposite-sex couples with dependent children",21,
"2013","Timaru District","45-54 years","Number of dependent children unknown","Total opposite-sex couples with dependent children",15,
"2013","Timaru District","55 years and over","Total opposite-sex couples with dependent children","Total opposite-sex couples with dependent children",72,
"2013","Timaru District","55 years and over","One dependent child","Total opposite-sex couples with dependent children",57,
"2013","Timaru District","55 years and over","Two dependent children","Total opposite-sex couples with dependent children",15,
"2013","Timaru District","55 years and over","Three dependent children","Total opposite-sex couples with dependent children",,c
"2013","Timaru District","55 years and over","Four or more dependent children","Total opposite-sex couples with dependent children",,c
"2013","Timaru District","55 years and over","Number of dependent children unknown","Total opposite-sex couples with dependent children",,c
