Year,Area,Household composition,Value,Flags
"2013","Timaru District","Total people in households",42600,
"2013","Timaru District","Couple only",11982,
"2013","Timaru District","Couple only and other person(s)",726,
"2013","Timaru District","Couple with child(ren)",16476,
"2013","Timaru District","Couple with child(ren) and other person(s)",873,
"2013","Timaru District","One parent with child(ren)",3468,
"2013","Timaru District","One parent with child(ren) and other person(s)",807,
"2013","Timaru District","One-family household nfd",0,
"2013","Timaru District","Total one-family household",34332,
"2013","Timaru District","Two 2-parent families",57,
"2013","Timaru District","One 2-parent family and a 1-parent family",189,
"2013","Timaru District","Two 1-parent families",123,
"2013","Timaru District","Other 2-family household",720,
"2013","Timaru District","Two-family household nfd",0,
"2013","Timaru District","Total two-family household",1086,
"2013","Timaru District","Three or more family household (with or without other people)",54,
"2013","Timaru District","Household of related people",207,
"2013","Timaru District","Household of related and unrelated people",33,
"2013","Timaru District","Household of unrelated people",1041,
"2013","Timaru District","Other multi-person household nfd",0,
"2013","Timaru District","Total other multi-person household",1284,
"2013","Timaru District","One-person household",5136,
"2013","Timaru District","Total people in households stated",41892,
"2013","Timaru District","Household composition unidentifiable",708,
